10
2098 4039
3714 256 635612545
256 7068 761258527
7068 436 52226660
436 5190 453332022
5190 4129 290849325
4129 5538 29623141
5538 6175 902236966
6175 1411 522519565
1411 1012 811108007
1012 2046 805120289
2046 3876 535229100
3876 3870 563264447
3870 3662 469771925
3662 7157 739494059
7157 3971 482634491
3971 5909 205769630
5909 6478 310524295
6478 7064 743543710
7064 1170 727350910
1170 4353 318934990
4353 4382 229797993
4382 5635 150288276
5635 4162 447392081
4162 2399 135866835
2399 1917 566162013
1917 606 839938818
606 3415 478818398
3415 2763 504560218
2763 495 242414420
495 1943 781229148
1943 517 125871821
517 1082 878026966
1082 7019 542487674
7019 2064 30614836
2064 1617 183875341
1617 1439 685853353
1439 162 60237977
162 7318 86112306
7318 4448 60889271
4448 7407 871345984
7407 2265 743748949
2265 1144 596118371
1144 2947 287126784
2947 3954 213520874
3954 819 188128783
819 2757 769761275
2757 2726 271806858
2726 5464 498653079
5464 6524 513304985
6524 800 999157768
800 6189 670104423
6189 371 743102978
371 5770 149446043
5770 3934 117496503
3934 62 878969813
62 6878 568124411
6878 1509 957435322
1509 6705 210304564
6705 2952 72684628
2952 3692 52366095
3692 561 991533712
561 7350 51072803
7350 4212 782909415
4212 3103 386537739
3103 7873 81687639
7873 2899 966784756
2899 3931 72391091
3931 5672 141925616
5672 5877 905413417
5877 1486 133280362
1486 1244 13271599
1244 5613 649162365
5613 3280 581915088
3280 5461 300398383
5461 1179 715199593
1179 6724 622560225
6724 5043 70159658
5043 1162 987006452
1162 2664 121213303
2664 2608 435980997
2608 4972 986164219
4972 3501 643834080
3501 1984 31600328
1984 4839 988126617
4839 1645 761330584
1645 250 763086495
250 6316 556251027
6316 6837 571282259
6837 1482 973391060
1482 481 481452009
481 5420 476164708
5420 3985 817441125
3985 361 532524812
361 479 259074123
479 1182 56495218
1182 5047 614212452
5047 2856 78375232
2856 4416 981402664
4416 2981 756138068
2981 5665 983788649
5665 3918 967199381
3918 5382 621926022
5382 7804 485467368
7804 2317 401630822
2317 1770 922324405
1770 1799 200666960
1799 7905 24191046
7905 7212 845000417
7212 4143 40189765
4143 6616 997920705
6616 2346 133497767
2346 6299 26353984
6299 1238 641754784
1238 46 17614449
46 6899 866996955
6899 1392 255601721
1392 992 780700945
992 1502 275764335
1502 7840 679400334
7840 5279 606608358
5279 1848 757216344
1848 3679 155565042
3679 7027 276565836
7027 3058 142257509
3058 7922 267155519
7922 154 333061054
154 7104 608986315
7104 4894 345530751
4894 1930 166980072
1930 2828 217640737
2828 2569 329319400
2569 5868 134179452
5868 1926 839566759
1926 3902 814786768
3902 6100 535810274
6100 52 614407517
52 4921 867970082
4921 3712 412517674
3712 2033 311924288
2033 7397 908159848
7397 1990 410438378
1990 3655 445422055
3655 158 787030186
158 5268 904709517
5268 884 463036505
884 1700 654027140
1700 5066 12827591
5066 4454 96253803
4454 2207 929791475
2207 982 692227926
982 2754 702862161
2754 5002 539524172
5002 3279 847792968
3279 7713 979427997
7713 7067 534298035
7067 7907 114948486
7907 7737 165005405
7737 2243 143284350
2243 4110 312995591
4110 3396 331985477
3396 6846 360925087
6846 4452 642314991
4452 915 466164929
915 4637 53008199
4637 6405 309618112
6405 2840 854491557
2840 7363 667415716
7363 1102 30104548
1102 1312 267009230
1312 41 979340004
41 1694 938264396
1694 88 529963963
88 4051 277278413
4051 6155 725294581
6155 1108 434673479
1108 4594 740314918
4594 2802 231838074
2802 4292 447501070
4292 3441 836568721
3441 2181 14145902
2181 1185 139728995
1185 6440 391947235
6440 4031 406186428
4031 3896 840038317
3896 5361 371375231
5361 4283 940484463
4283 7775 807503157
7775 1567 536380636
1567 3446 83768812
3446 3958 120498748
3958 1391 868366113
1391 4892 297210253
4892 6737 615330093
6737 6812 187047395
6812 1219 350218452
1219 605 777464560
605 4836 41538951
4836 4673 17634168
4673 5593 807569108
5593 4285 161064536
4285 2502 849490526
2502 6999 745833503
6999 6595 691028499
6595 4141 126768938
4141 2688 323644437
2688 812 978218332
812 6529 719600210
6529 5496 407998865
5496 7013 278235755
7013 7836 408685284
7836 5294 422144767
5294 7716 270481105
7716 6670 800632519
6670 2351 828331195
2351 2430 110519421
2430 1384 24524104
1384 2553 621332011
2553 3769 770538933
3769 6151 560904740
6151 3670 557617178
3670 280 743554035
280 4315 281787207
4315 749 854827431
749 7303 211400481
7303 2877 321350956
2877 1045 57562237
1045 4585 988865041
4585 6551 215406262
6551 3666 927712760
3666 971 648950502
971 4257 376470798
4257 2348 777203285
2348 310 247300358
310 6286 920015651
6286 5548 756488578
5548 6008 570944795
6008 4808 898233982
4808 1720 476088787
1720 4069 978943660
4069 6600 28986090
6600 1723 884774072
1723 3108 253604780
3108 2143 299467195
2143 1593 537922944
1593 2759 934452329
2759 61 262502971
61 7476 562447048
7476 1849 555784340
1849 300 33041903
300 4220 123351788
4220 2079 113401517
2079 7609 629112292
7609 292 257655349
292 3953 820745302
3953 3107 693029127
3107 2175 579006305
2175 5774 730823893
5774 4423 534410522
4423 6515 794412567
6515 7232 658536652
7232 4151 183361023
4151 7565 23399718
7565 4997 288256291
4997 1911 430661382
1911 3111 943415369
3111 3970 44744868
3970 5783 854122531
5783 2573 694165704
2573 3862 373350009
3862 7247 685582545
7247 6311 723151795
6311 6080 110640434
6080 2711 939187325
2711 569 22618989
569 2729 648563379
2729 5090 726156008
5090 4459 137638314
4459 6542 63526780
6542 5655 134456701
5655 7111 23196571
7111 6277 39394922
6277 196 100374572
196 5039 652308863
5039 5995 297050271
5995 3096 921119874
3096 3561 197854344
3561 1281 728572931
1281 2520 504460121
2520 3715 732264866
3715 6832 375501851
6832 6103 15513126
6103 3597 915625889
3597 842 398901570
842 5403 303769417
5403 2887 198803624
2887 5344 194833292
5344 6160 201030639
6160 2393 52926155
2393 956 741515351
956 7949 426897003
7949 3391 591025054
3391 5113 317183499
5113 3531 537537437
3531 2918 382728732
2918 1859 192318842
1859 2381 38617169
2381 7535 108884739
7535 5816 329957157
5816 857 102143950
857 4079 243341440
4079 1229 353153728
1229 2083 141538872
2083 3982 343716012
3982 6445 5462591
6445 5274 291105498
5274 692 117352240
692 2825 55833289
2825 929 19678428
929 5507 621812361
5507 1329 788098155
1329 3463 395180279
3463 5454 637325487
5454 7494 556240397
7494 4905 646598203
4905 5825 793611259
5825 1445 755044022
1445 5603 841431496
5603 6434 994641898
6434 7177 660486531
7177 3981 435463200
3981 171 274055254
171 92 104027938
92 1651 752646699
1651 6738 811592692
6738 6184 486756670
6184 4574 944965541
4574 6042 702726215
6042 5693 595641410
5693 1944 274922697
1944 7758 804870165
7758 7711 691499204
7711 5159 628076426
5159 832 798925392
832 3475 35215216
3475 1960 486055371
1960 3382 90030889
3382 4829 5083810
4829 5246 541888660
5246 2286 109709317
2286 3965 479412525
3965 5832 182503168
5832 7583 357405950
7583 4915 116738011
4915 392 738743565
392 7559 4004153
7559 6914 762865624
6914 2567 346303940
2567 87 697952003
87 1112 610023876
1112 7910 6790470
7910 3722 133415202
3722 660 884079130
660 2793 110818408
2793 7469 738578255
7469 7579 548188175
7579 7105 450091433
7105 3207 683543795
3207 964 250914390
964 5269 45732842
5269 5834 810982847
5834 7253 908300909
7253 4504 589748400
4504 1468 291575626
1468 612 707226300
612 1253 477479970
1253 5810 777630997
5810 4943 649773543
4943 2888 482563780
2888 5319 172036010
5319 2369 611999214
2369 3809 961976305
3809 4844 354539178
4844 1637 969405165
1637 1674 931230671
1674 2231 93282742
2231 6593 825925672
6593 6588 546612648
6588 5594 292103037
5594 5865 376394028
5865 4928 156636523
4928 5050 151409861
5050 5106 362325584
5106 2270 40715653
2270 6261 114744624
6261 2646 100903838
2646 1454 441420182
1454 1924 564836057
1924 7338 636963987
7338 7331 692334572
7331 4098 463085253
4098 3418 300463187
3418 3986 453151835
3986 7124 52833652
7124 3124 592038813
3124 6828 12894488
6828 1588 530313623
1588 4107 222186163
4107 3433 662668032
3433 2604 865393757
2604 5489 394222173
5489 6450 274667245
6450 3400 679886416
3400 4814 601277705
4814 5846 96588763
5846 1843 463633440
1843 1600 547076802
1600 4949 775030789
4949 787 10246087
787 4724 839179839
4724 5580 3941170
5580 5492 19398965
5492 4707 990589700
4707 1715 366266754
1715 2690 60114618
2690 2195 105334323
2195 5659 319686946
5659 2582 354051154
2582 3866 670170380
3866 566 809167288
566 5069 46385726
5069 5703 133255632
5703 1462 109630474
1462 4369 352053915
4369 7368 38605639
7368 3503 701669288
3503 5511 364948403
5511 3175 421435616
3175 535 923855451
535 2580 27616434
2580 2008 286829372
2008 2907 170593978
2907 6706 154800034
6706 1792 966715788
1792 4074 771871683
4074 5649 251388797
5649 1372 282865581
1372 572 171464838
572 4708 26419586
4708 6536 293111669
6536 5569 10644676
5569 3792 30360756
3792 443 312510634
443 5624 1234376
5624 6291 249143865
6291 1326 225141606
1326 1311 959085054
1311 6015 421347165
6015 5422 579192760
5422 6221 481771788
6221 5592 230514452
5592 2091 478094840
2091 2198 467543774
2198 2465 192661281
2465 2098 830148755
2098 183 506149413
183 3080 894330569
3080 1551 47613512
1551 4578 927585029
4578 5235 670702373
5235 3389 75229946
3389 1443 66930755
1443 1840 693812705
1840 3750 230029980
3750 3632 886162897
3632 6629 318200742
6629 585 333935132
585 5392 169028478
5392 3147 489665580
3147 757 212871072
757 2744 314656501
2744 959 500310257
959 931 95748182
931 7516 627167135
7516 6590 354060987
6590 1798 344892047
1798 4408 704825095
4408 2441 165662394
2441 4653 766239213
4653 1867 136534208
1867 105 647434182
105 7557 849270019
7557 838 614629049
838 5870 114977956
5870 1539 41931299
1539 5161 297294157
5161 7726 473643723
7726 7078 788778222
7078 928 344907669
928 1400 253745106
1400 4391 311996949
4391 4045 272653970
4045 1405 320675861
1405 4241 5809653
4241 5487 502683950
5487 1148 59355111
1148 1386 324010395
1386 380 836619082
380 2585 228383589
2585 55 813675976
55 2954 49490153
2954 1689 543040090
1689 2938 166502586
2938 4715 145238336
4715 4642 22723578
4642 2196 373079927
2196 4161 342646737
4161 1080 727548673
1080 2330 538742321
2330 6653 961402304
6653 2052 864082882
2052 7683 186176503
7683 3997 810672323
3997 7168 331228284
7168 6796 153670813
6796 5901 705119976
5901 3893 481038795
3893 5750 627314536
5750 6223 493898198
6223 5754 825946465
5754 5463 881059642
5463 5271 805895147
5271 1591 98600434
1591 7184 54251856
7184 1388 664221154
1388 321 453800738
321 7659 113606968
7659 779 988231550
779 6138 142936174
6138 5599 341990557
5599 4882 654423879
4882 5171 44942681
5171 2469 737547002
2469 3472 673442819
3472 4173 42697371
4173 4846 760270580
4846 2259 46522745
2259 3220 237860463
3220 3767 340335607
3767 1101 585265066
1101 2678 199262766
2678 6301 56934842
6301 1354 623957923
1354 6586 862451443
6586 2152 240679480
2152 5784 777628736
5784 1285 567571419
1285 4196 721718275
4196 3777 404943272
3777 1578 913985971
1578 6424 400181093
6424 5600 138519267
5600 6937 572397471
6937 5419 351297881
5419 4346 192771124
4346 7744 236618624
7744 6777 805098620
6777 7127 306378092
7127 363 77366527
363 512 800551148
512 123 648368649
123 2588 584306760
2588 4030 845493829
4030 4659 238432004
4659 6046 257749578
6046 2579 740707555
2579 6321 998702585
6321 3211 156788677
3211 3805 978568018
3805 1394 191554545
1394 3598 742053744
3598 4430 30347137
4430 7295 101005741
7295 7606 218528020
7606 6068 892798581
6068 1458 341685221
1458 4287 996156757
4287 7506 312886353
7506 4213 63403495
4213 6099 253616382
6099 7642 226872323
7642 5207 463584589
5207 4186 392135649
4186 5927 799269794
5927 168 814882470
168 957 584906773
957 1661 888404772
1661 5423 472497443
5423 5732 891284865
5732 3224 965771300
3224 4974 125564944
4974 5482 392169868
5482 3251 402594413
3251 7903 971058774
7903 7324 630601872
7324 3709 660343992
3709 7813 564282682
7813 4125 481820810
4125 5129 817132669
5129 7015 542850699
7015 7794 673375355
7794 4859 411702766
4859 5896 573197836
5896 6096 774381096
6096 6767 630230787
6767 2512 318512770
2512 4899 116066316
4899 1061 478903897
1061 6984 631399123
6984 6449 31986166
6449 4744 732520279
4744 6116 858271446
6116 2190 348087109
2190 5526 124655927
5526 6891 510057593
6891 6940 15485932
6940 7679 709562701
7679 216 250978719
216 4973 487983376
4973 3935 453363919
3935 3240 69266372
3240 532 613548320
532 318 845533787
318 1534 471860785
1534 5949 437123447
5949 2315 476135659
2315 4655 132204776
4655 2245 1406128
2245 4628 957956469
4628 5547 801853800
5547 5474 396773181
5474 4944 483848178
4944 2889 66072919
2889 1605 822487372
1605 2545 110745627
2545 5256 548820060
5256 358 141000141
358 7227 79328298
7227 7447 27723956
7447 6644 772399265
6644 5676 111314464
5676 6415 760244235
6415 7844 483187064
7844 3938 311917927
3938 3840 737416517
3840 1873 845761012
1873 4998 327403859
4998 6749 299495571
6749 3356 96739730
3356 3976 815387235
3976 1158 752859490
1158 1811 166006102
1811 5645 281451909
5645 1633 598393277
1633 872 637866887
872 5587 571091710
5587 5633 927045290
5633 3011 622588018
3011 4612 425014193
4612 4896 737518112
4896 4750 276958171
4750 508 821787374
508 6374 73882643
6374 28 195547444
28 5617 496791099
5617 5849 184628271
5849 6788 744367505
6788 5792 637791241
5792 5775 116472923
5775 4768 772091461
4768 6836 262706859
6836 5208 80303741
5208 6303 384852050
6303 1078 598410277
1078 2527 392221668
2527 925 122268566
925 3508 444171288
3508 896 719625527
896 773 274280491
773 2860 393427372
2860 6733 387529116
6733 3618 27139980
3618 1333 559433474
1333 2753 668981025
2753 4813 478049611
4813 5427 49816715
5427 124 92589088
124 2162 405094900
2162 4414 524921087
4414 1672 517603281
1672 4354 142613012
4354 4935 801879258
4935 6425 191907009
6425 2917 69012009
2917 379 997426702
379 210 688698108
210 4169 253640280
4169 4622 594310560
4622 1714 179005702
1714 4251 370113203
4251 3828 218918375
3828 1008 441712561
1008 2424 450416944
2424 4988 603770425
4988 7134 40122838
7134 2489 842638612
2489 7333 578555345
7333 5567 336810480
5567 4316 414780493
4316 7438 852835836
7438 4570 730237853
4570 3246 802309609
3246 6270 732492170
6270 1999 142187680
1999 100 323806987
100 1622 210541781
1622 2879 44520749
2879 7499 416396075
7499 5254 468153035
5254 904 569441836
904 2758 933999357
2758 6596 463282401
6596 2264 223837447
2264 153 125906365
153 6641 532294411
6641 4791 73780503
4791 610 814604473
610 2085 785934691
2085 4802 668091063
4802 2373 993610176
2373 6516 8564248
6516 7234 887009438
7234 6433 287839090
6433 161 311497546
161 2314 343296216
2314 631 180478282
631 1832 6652512
1832 4158 921851561
4158 6154 369805117
6154 5540 421433005
5540 1160 627203750
1160 914 100042969
914 3564 223742613
3564 5198 212212274
5198 4462 94747003
4462 269 547549600
269 4474 422754055
4474 3579 139267753
3579 3907 963945675
3907 2105 890907090
2105 4525 708709589
4525 3889 750461385
3889 6642 206705845
6642 4938 932547037
4938 1969 876367750
1969 32 739000256
32 6174 6327539
6174 951 543488577
951 7223 377451300
7223 7255 526934956
7255 4302 389615106
4302 3000 386015548
3000 3075 413944394
3075 2651 529970550
2651 5094 697513095
5094 6519 757240610
6519 4073 710448833
4073 7307 704165607
7307 6959 531608525
6959 5276 80253949
5276 7571 125598611
7571 3184 11328628
3184 431 32813272
431 4231 201857578
4231 3057 223540902
3057 3583 980076630
3583 2908 601923532
2908 5091 498811311
5091 2422 119344382
2422 1774 418385560
1774 6734 242234755
6734 4470 680570326
4470 6104 168846945
6104 4961 448940600
4961 5686 465633716
5686 4620 897731049
4620 6236 187940855
6236 2960 324477609
2960 5084 293735979
5084 4044 565392155
4044 5845 851412565
5845 882 683351085
882 2513 803924058
2513 4537 117873312
4537 5925 65837989
5925 7435 353953506
7435 7739 727630277
7739 3724 776286822
3724 1762 58119112
1762 494 111755155
494 3350 709057125
3350 815 36234077
815 7672 123083783
7672 5907 594386751
5907 7370 90608009
7370 1976 199141040
1976 2665 426979734
2665 4427 692531541
4427 6601 697952351
6601 1230 398840471
1230 3793 110917100
3793 234 940187106
234 1974 79410796
1974 238 132280399
238 3607 389127705
3607 6609 397560866
6609 4485 30011448
4485 1847 429584914
1847 989 574554829
989 3505 176263781
3505 3525 994977070
3525 5400 278483747
5400 2818 859614867
2818 4080 651417481
4080 5604 396357060
5604 5919 925452856
5919 7760 5370986
7760 1608 123987336
1608 3417 554256031
3417 3510 916006453
3510 5012 88258845
5012 3212 115829509
3212 3460 804756884
3460 3298 211342628
3298 6292 562732614
6292 3957 895364893
3957 5944 410483668
5944 185 989712348
185 4540 440412787
4540 3385 108436019
3385 4124 388552818
4124 2391 403846241
2391 581 901139479
581 435 320479968
435 7208 388642995
7208 2307 142783538
2307 2632 570557188
2632 2983 271170797
2983 1331 572368452
1331 3164 145112016
3164 3206 447434578
3206 5093 419861875
5093 204 423595764
