10
4953 5993
5184 6384 12455290
6384 3181 72715524
3181 6062 417185744
6062 3205 114472659
3205 4064 43855148
4064 4343 195522576
4343 3195 965052935
3195 6835 69287776
6835 5371 739162948
5371 3269 908705396
3269 6047 681294265
6047 1752 100736123
1752 1551 10906346
1551 547 399618122
547 1842 798442643
1842 3043 887973658
3043 2994 693947330
2994 6407 935889997
6407 1619 397140669
1619 6672 559820893
6672 3858 883437091
3858 993 77279625
993 2332 731082374
2332 3870 966594521
3870 7081 311385947
7081 6500 496499289
6500 1058 957304998
1058 1225 223305923
1225 5596 135679520
5596 3901 438073921
3901 1325 258108023
1325 6219 651164
6219 5805 363305799
5805 3024 527810122
3024 6867 115123823
6867 3799 407160947
3799 2976 723332698
2976 4068 80176757
4068 3557 328965077
3557 6362 315011999
6362 847 988882154
847 1918 10259341
1918 1289 415748122
1289 1170 999788500
1170 6203 262393818
6203 1131 66707118
1131 6128 740278512
6128 208 956341148
208 4105 2597114
4105 5256 989935535
5256 2861 368678394
2861 3686 738550559
3686 4604 67215159
4604 480 99760767
480 4800 557661433
4800 1434 231117461
1434 4556 448776410
4556 3223 367482784
3223 4631 454423384
4631 1373 436972284
1373 1207 805556705
1207 508 565047762
508 3964 437623449
3964 5928 21378858
5928 1304 92857883
1304 1775 552747272
1775 4260 428539805
4260 4304 668706935
4304 6778 632924030
6778 1626 757504883
1626 2225 983718934
2225 4664 474322537
4664 5269 620280578
5269 2591 251983409
2591 5024 326627390
5024 7016 882674396
7016 640 318690527
640 3506 919422256
3506 6060 691531897
6060 476 173803995
476 400 909357790
400 592 60210290
592 5938 764870908
5938 2163 829089304
2163 2681 12487411
2681 1020 175048694
1020 1469 60206764
1469 6084 461263821
6084 782 542531478
782 6411 367146502
6411 6648 898236106
6648 5911 200604536
5911 633 932194264
633 1502 188375908
1502 522 221983394
522 5499 25052146
5499 5712 741123180
5712 4148 650523200
4148 4442 546275435
4442 6833 226563563
6833 5174 260544436
5174 144 529994368
144 6071 700886100
6071 7060 733341368
7060 6409 781977777
6409 4035 880029845
4035 6809 468532118
6809 5969 953184658
5969 2817 799452100
2817 6863 12580368
6863 6977 126988652
6977 3536 561326244
3536 5392 72790659
5392 4015 744375914
4015 457 242931901
457 2504 937794425
2504 3581 919424608
3581 6165 303138665
6165 1198 251574600
1198 2660 461956085
2660 2153 670285167
2153 5703 2327059
5703 2506 662560622
2506 6783 454995785
6783 1789 190702967
1789 1499 884544016
1499 3649 332564285
3649 432 931826147
432 3029 387583569
3029 5489 878839721
5489 6959 158389710
6959 2539 500644359
2539 5436 261350442
5436 748 711792164
748 871 233985727
871 6235 43328219
6235 5220 591822008
5220 530 702517845
530 1130 849029231
1130 3203 243790462
3203 3340 715098213
3340 3136 828534238
3136 6494 657633060
6494 6007 640405226
6007 4119 572910151
4119 6080 900564961
6080 3850 430716005
3850 6806 344851113
6806 4429 56219979
4429 3444 682290605
3444 2097 806807198
2097 5253 726505146
5253 1728 684617664
1728 2214 321884173
2214 3512 34017284
3512 1089 875320631
1089 1280 58944543
1280 3900 366581570
3900 2786 807146777
2786 5008 299044466
5008 4120 245421290
4120 5971 818052841
5971 1851 799688826
1851 6482 506771732
6482 563 529845005
563 5155 33674552
5155 7023 402616305
7023 405 974183367
405 6922 588708751
6922 337 104161890
337 2360 70490182
2360 1205 156323317
1205 6734 932696128
6734 503 728123242
503 6431 649244898
6431 1116 358122632
1116 3932 628688202
3932 3377 79960902
3377 4616 702973745
4616 627 684908181
627 3831 762251507
3831 6271 362297297
6271 5709 263929681
5709 5244 299385524
5244 2227 684181470
2227 1495 297946965
1495 2878 174706154
2878 5391 595642367
5391 6823 664528535
6823 5146 834369285
5146 5616 894686834
5616 2558 762466179
2558 4766 652422126
4766 3371 694375659
3371 1665 121754265
1665 3054 34783484
3054 1371 580566565
1371 1689 524370570
1689 5750 8966850
5750 4189 21791669
4189 5006 628532460
5006 1112 79457033
1112 4348 30631340
4348 1234 413744941
1234 2087 660096629
2087 1771 679876238
1771 5482 771867574
5482 362 141301185
362 2542 759837140
2542 261 474841318
261 3281 826209366
3281 4312 374605000
4312 2333 837138615
2333 6249 942655401
6249 3530 673990524
3530 3061 373836439
3061 1094 93118720
1094 3926 701213032
3926 3016 969478806
3016 692 757647255
692 2433 535582317
2433 5318 716681993
5318 1616 372629788
1616 6274 40520796
6274 5675 263574005
5675 5600 494384053
5600 46 75304280
46 5792 844140570
5792 3453 18754622
3453 3479 936787485
3479 912 718448593
912 1903 499803437
1903 675 868760872
675 2699 749079934
2699 1388 913548378
1388 1177 381373855
1177 2198 428956171
2198 3153 537932305
3153 806 522675040
806 5485 41309665
5485 2235 12773623
2235 1590 201400759
1590 5135 268431019
5135 4113 702428592
4113 6965 144056160
6965 2443 942421544
2443 5504 928781385
5504 6138 237174880
6138 2487 496150929
2487 2220 750776545
2220 3106 847338489
3106 3787 31733245
3787 2425 467458537
2425 2317 219968276
2317 322 924770396
322 716 731032543
716 5807 714352329
5807 937 852591030
937 4455 427689466
4455 2109 585623306
2109 1004 641894869
1004 3915 146138059
3915 3853 937943097
3853 4942 363172094
4942 1714 747734347
1714 2366 704007828
2366 4790 744545949
4790 3584 29206871
3584 6305 241940133
6305 3250 267220988
3250 2573 70516536
2573 1113 107230110
1113 3943 468621748
3943 2534 338947556
2534 10 662175056
10 6481 465194262
6481 528 133885453
528 5333 590956441
5333 5305 702369142
5305 4175 630036382
4175 4183 194249339
4183 7045 402223984
7045 7040 514285982
7040 4163 661707876
4163 6483 622192261
6483 7014 291572731
7014 1542 245256772
1542 4451 189060943
4451 3518 144163761
3518 2303 525462593
2303 2923 627200603
2923 2696 786058630
2696 7193 524117006
7193 6081 565143699
6081 5915 1747077
5915 2834 271851352
2834 4530 121667881
4530 810 746293027
810 116 301058223
116 6270 363608014
6270 6634 13514014
6634 2088 224091114
2088 3265 323354478
3265 6989 334652116
6989 5323 563038670
5323 6334 985529534
6334 6453 799846378
6453 3017 549440477
3017 7165 429002328
7165 495 354731873
495 5285 31993212
5285 2918 623251667
2918 610 756955858
610 3653 546279194
3653 2983 137475897
2983 2154 231664472
2154 2229 837851926
2229 4933 382732669
4933 42 273241769
42 6285 834532041
6285 1917 908195262
1917 1796 900442373
1796 2104 473107024
2104 4883 284828621
4883 2808 318102425
2808 7132 474854101
7132 1036 556679973
1036 1433 439770306
1433 1056 221147127
1056 2306 710254551
2306 1180 803378320
1180 2722 87177496
2722 5982 934345665
5982 1524 126732797
1524 6967 274345966
6967 4878 349900688
4878 7106 964778686
7106 6928 74192344
6928 6990 899341165
6990 2565 393781013
2565 1432 281440571
1432 525 931334377
525 5627 17032680
5627 1377 890912783
1377 6403 330129925
6403 574 7024931
574 1973 122577254
1973 963 20498204
963 5020 389757600
5020 2370 248335378
2370 5455 855030245
5455 6761 150469216
6761 4696 148777750
4696 6074 328137268
6074 6208 435297837
6208 2603 466880175
2603 2496 802991369
2496 1274 844494165
1274 1687 906650482
1687 6160 876654851
6160 5368 554748715
5368 3813 562545155
3813 3773 963832347
3773 1742 341610733
1742 5293 541794307
5293 211 90694666
211 3644 691511421
3644 4083 359089346
4083 2493 17403364
2493 6993 590852585
6993 3114 752870359
3114 2012 298843936
2012 2751 374703315
2751 4519 622419393
4519 1570 42273072
1570 3245 704833240
3245 1787 629444324
1787 4168 17366681
4168 6353 725331444
6353 2495 871718279
2495 5544 265702059
5544 4540 580361688
4540 4918 22187494
4918 5115 414479809
5115 5263 761015310
5263 5042 310001685
5042 1098 733876338
1098 3473 416523033
3473 4635 7012203
4635 5266 493043173
5266 1670 293177883
1670 6302 561760918
6302 4097 55588328
4097 4087 109526583
4087 6127 903371651
6127 3705 449898989
3705 4895 200221249
4895 3303 447399425
3303 5313 808988335
5313 2872 217624614
2872 1667 38252009
1667 68 414375047
68 7156 368984904
7156 2822 265471679
2822 1915 889310795
1915 3803 411257976
3803 5463 970304919
5463 207 371271472
207 334 428624657
334 2035 695636363
2035 2241 242989750
2241 5857 694326716
5857 5036 128514404
5036 4458 117693598
4458 4005 108806524
4005 6256 889529715
6256 410 280211638
410 947 695199217
947 1826 158569101
1826 4092 287223841
4092 3706 188242389
3706 2540 451746984
2540 1443 848984760
1443 2059 96347071
2059 6733 413789921
6733 6745 604872764
6745 5412 398762414
5412 3284 614011170
3284 2516 52272189
2516 1844 60267102
1844 5207 684152138
5207 3090 943040553
3090 471 474642150
471 754 53137041
754 5678 61028585
5678 81 216469298
81 4639 464395018
4639 5694 31333504
5694 4701 587740770
4701 3491 893019675
3491 3098 579486221
3098 4100 830730521
4100 479 439862745
479 2944 708000625
2944 7050 800940473
7050 1268 401185623
1268 2536 450046693
2536 892 81152110
892 1382 96384839
1382 1977 608615794
1977 3105 368375952
3105 6900 137143583
6900 901 912879132
901 2033 69877065
2033 3387 233490654
3387 1090 326669052
1090 786 527266183
786 2361 632253069
2361 6674 793196577
6674 2430 432054726
2430 589 692520171
589 4279 477348714
4279 6862 227611633
6862 5138 19678674
5138 4432 383002110
4432 4319 288640218
4319 2613 236147972
2613 6495 847397128
6495 5361 319973722
5361 2732 823888743
2732 6730 592933156
6730 3191 899459943
3191 2129 507135617
2129 5919 32795900
5919 5522 459976922
5522 5521 160592443
5521 2293 286497878
2293 492 762539969
492 4997 241744554
4997 6585 382882717
6585 4206 223672117
4206 2811 462636860
2811 560 520026300
560 3859 136551248
3859 4329 532513925
4329 136 606033309
136 4741 315736655
4741 6319 59780107
6319 3888 90802731
3888 3821 108933231
3821 126 344351188
126 1979 783322902
1979 6504 438798299
6504 6650 571962821
6650 7136 655517931
7136 3476 821800409
3476 125 860603039
125 2271 891665903
2271 1724 521713890
1724 5411 33093115
5411 5152 568070999
5152 3745 114647046
3745 1256 932553058
1256 6005 927722970
6005 5873 999959301
5873 6200 245046333
6200 1813 88315413
1813 757 138973532
757 4843 7586302
4843 1091 182576321
1091 3003 521856250
3003 2079 83774773
2079 3925 645213181
3925 3619 894398904
3619 1385 220326021
1385 6736 30243459
6736 2165 500432212
2165 603 536062676
603 978 90023566
978 5868 591234943
5868 5223 497512261
5223 4352 286891108
4352 4908 227074199
4908 4268 936310561
4268 1160 858853929
1160 5299 882592130
5299 1671 758110969
1671 4809 719456968
4809 2979 626774386
2979 2471 132341213
2471 2102 752550083
2102 2172 47361739
2172 1999 99504613
1999 6241 537619494
6241 6638 975084709
6638 131 99463913
131 726 635182182
726 40 915916476
40 3047 90953800
3047 5739 495284838
5739 2440 98492796
2440 1346 612810050
1346 3724 579059611
3724 7118 743705977
7118 221 359725307
221 2074 799385632
2074 766 773949436
766 6003 860157520
6003 718 187964662
718 2766 716489357
2766 2930 303908816
2930 6532 685476923
6532 7038 3380464
7038 5592 383499369
5592 964 474303837
964 6652 714750748
6652 4625 118607852
4625 1439 84931160
1439 2729 286724069
2729 881 745382239
881 3951 217272373
3951 1721 39274151
1721 5331 645260332
5331 3256 316776986
3256 4693 429409999
4693 985 472861394
985 6119 268757253
6119 4791 64592180
4791 3338 388777870
3338 794 359711053
794 2807 412393372
2807 5044 339787020
5044 5883 972521103
5883 4288 991452983
4288 1925 83492997
1925 6109 184762764
6109 355 643354969
355 3640 709958787
3640 6630 44920283
6630 2728 831319631
2728 4257 278964497
4257 1055 201345453
1055 4952 369312907
4952 4548 134861316
4548 2021 584844823
2021 1968 843616745
1968 4028 849612064
4028 736 703452675
736 6839 928547905
6839 79 136336132
79 3983 301351267
3983 34 145820277
34 2110 28126637
2110 6306 946611599
6306 4494 315113617
4494 4150 310052990
4150 2615 271989347
2615 212 583870870
212 3484 227161525
3484 732 660767217
732 559 943581924
559 5877 639554897
5877 3631 554236
3631 2616 768619380
2616 3433 483524234
3433 1190 936563588
1190 4129 953382144
4129 1269 126879202
1269 671 499038729
671 6040 850818781
6040 70 810715187
70 1712 630519580
1712 3286 52164234
3286 6859 32544447
6859 5300 765380896
5300 5748 489525411
5748 2232 876161192
2232 930 467509313
930 3048 45494439
3048 6970 657225450
6970 6975 456361799
6975 6935 199362061
6935 415 655562081
415 202 337004790
202 135 145973659
135 3079 970675698
3079 2583 499574135
2583 5517 270479360
5517 6879 407062922
6879 3591 726735660
3591 3904 931246577
3904 3120 350644845
3120 3095 218806910
3095 6600 784317168
6600 1478 119264224
1478 1161 702331144
1161 1707 573397109
1707 1725 925162723
1725 844 681726700
844 3930 924952192
3930 4342 775981503
4342 4252 492441886
4252 5467 555471772
5467 998 680662091
998 4528 524986334
4528 4223 173369021
4223 5582 22703855
5582 3201 253663879
3201 1301 493394689
1301 2357 68198295
2357 2219 763405684
2219 2314 949756488
2314 5127 120076710
5127 363 271484118
363 3984 139277632
3984 1059 118566723
1059 4025 94676170
4025 3418 638851767
3418 926 389046084
926 5403 501739092
5403 6598 218103780
6598 6520 172809014
6520 3118 852383937
3118 2237 289427044
2237 4091 957126182
4091 4769 824164515
4769 3470 991758189
3470 6787 383039645
6787 656 601843591
656 3100 526001242
3100 5123 160508190
5123 2184 230341448
2184 3355 18443128
3355 4806 715979962
4806 1348 911003539
1348 3906 395945816
3906 1630 741865338
1630 2037 786223749
2037 4768 502126049
4768 5169 235260026
5169 2300 706938398
2300 4846 265531732
4846 1317 37532867
1317 4615 827015108
4615 5125 537015851
5125 1683 29326853
1683 6583 945581831
6583 7197 631692021
7197 2826 668178620
2826 1693 334627914
1693 523 133431112
523 6246 738798754
6246 1197 507436929
1197 6123 838331403
6123 2216 28225798
2216 2053 317079464
2053 3502 515012271
3502 2753 872500341
2753 2794 552635463
2794 2311 116855862
2311 6166 398501582
6166 6756 713143654
6756 897 199713664
897 1854 269461064
1854 6282 281639969
6282 4564 110717202
4564 1882 517923234
1882 4320 23505306
4320 2078 749457305
2078 5250 20049283
5250 4754 111281686
4754 2389 456395702
2389 98 138097369
98 1145 148814554
1145 105 135927163
105 6657 675113220
6657 3602 178141407
3602 7170 81508994
7170 5809 159321594
5809 2385 698836382
2385 3238 268653262
3238 5441 145269060
5441 6547 437635135
6547 4502 776090191
4502 5141 836116817
5141 2117 318377287
2117 1468 945686010
1468 1739 203645442
1739 6045 190877627
6045 6 498321472
6 3567 173017658
3567 1386 441895564
1386 2828 63981479
2828 444 372731322
444 1514 711356628
1514 4954 345621449
4954 5506 335964878
5506 6903 81796216
6903 4004 369126755
4004 3887 85422183
3887 5815 101845499
5815 3162 480408442
3162 5025 394334239
5025 5745 239942868
5745 5648 481739350
5648 6413 530261403
6413 1512 767572443
1512 3572 659880757
3572 7059 611770397
7059 1897 926894037
1897 370 211233492
370 4197 880423659
4197 2482 924679452
2482 3019 648868628
3019 1403 509030204
1403 2549 760796268
2549 1166 967245915
1166 4155 307232567
4155 6347 964441710
6347 3486 10639896
3486 4076 805554039
4076 5798 137459367
5798 1558 452535460
1558 5189 869535519
5189 2619 362707043
2619 3495 16408441
3495 4218 67673321
4218 248 698671922
248 1498 98204657
1498 3741 436800076
3741 1050 784094105
1050 6072 52566510
6072 3665 769724872
3665 621 30944697
621 5086 292509379
5086 1996 251464221
1996 307 561206100
307 1823 60081821
1823 2683 763861333
2683 6029 25492850
6029 1189 839492212
1189 5641 975094825
5641 5434 905916510
5434 6167 616688017
6167 4732 476479806
4732 3142 267463067
3142 6670 230000639
6670 184 296242075
184 3139 574695634
3139 3607 46958702
3607 2251 306881971
2251 6530 232766026
6530 1416 36934424
1416 6994 611933785
6994 167 954817899
167 36 399641467
36 3287 628342226
3287 4611 22491219
4611 6701 98313388
6701 1457 579063238
1457 1281 311807650
1281 2152 734923847
2152 3830 631629748
3830 5468 81532521
5468 4364 765868545
4364 449 924139127
449 3068 185513097
3068 174 327074644
174 1041 836737302
1041 5124 949374430
5124 272 352567495
272 6940 528745868
6940 3348 924469254
3348 5572 111000358
5572 6206 145433884
6206 3009 253465414
3009 94 230979779
94 4286 227950877
4286 2655 549707489
2655 348 805675413
348 1261 274909580
1261 7073 856589460
7073 2313 890957793
2313 1782 311844004
1782 2213 321039598
2213 6218 845775692
6218 2166 711485471
2166 166 949381824
166 2838 720783265
2838 2769 809798860
2769 5848 380961415
5848 6052 32590914
6052 3321 397239060
3321 1016 12591163
1016 4841 114123436
4841 2238 163107604
2238 2464 789246644
2464 5194 152152887
5194 3030 342698603
3030 3893 478500300
3893 5271 101527316
5271 5311 695266098
5311 6402 7246167
6402 6558 878512924
6558 5819 658782810
5819 1108 5196405
1108 2835 131978337
2835 644 889762589
644 6365 85663637
6365 6101 681685826
6101 4449 547954355
4449 3375 360573217
3375 2466 390791639
2466 5342 438912147
5342 3590 672417221
3590 4558 711831237
4558 5727 137204192
5727 4688 383902691
4688 2460 513729415
2460 2869 857987458
2869 4055 46217904
4055 4909 894690830
4909 4324 743094726
